RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.35,1.06,0.00,3.71
OTHER,3.33,0.00,0.00,1.47
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,2.86,0.97,0.00,1.73
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,12.87,10.85,0.00,11.71
BLACK,3.18,1.99,0.00,2.47
TOTAL,10.03,7.94,0.00,8.83
