RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.86,6.57,0.00,7.19
OTHER,12.50,0.00,0.00,5.26
NATIVE-AM,100.0,0.00,0.00,100.0
HISP-LT,0.00,6.25,0.00,3.12
ASIA-PI,0.00,14.29,0.00,9.09
WHITE,31.55,26.48,0.00,28.83
BLACK,15.38,6.67,0.00,10.71
TOTAL,28.04,23.72,0.00,25.73
