RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.48,3.70,0.00,3.11
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,2.00,1.47,0.00,1.69
ASIA-PI,2.56,2.17,0.00,2.33
WHITE,11.52,10.19,0.00,10.80
BLACK,1.38,2.23,0.00,1.90
TOTAL,7.13,6.36,0.00,6.69
