RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.080,10.53,0.00,9.280
OTHER,3.030,17.95,0.00,10.96
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,10.64,4.350,0.00,7.530
ASIA-PI,4.090,5.590,0.00,4.860
WHITE,25.15,22.69,0.00,23.88
BLACK,16.98,18.92,0.00,17.97
TOTAL,20.48,19.35,0.00,19.89
