RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.40,10.44,0.00,8.27
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,25.00,0.00,0.00,20.00
HISP-LT,2.56,0.00,0.00,1.20
ASIA-PI,6.25,8.33,0.00,7.14
WHITE,22.22,19.61,0.00,20.84
BLACK,4.76,5.53,0.00,5.15
TOTAL,16.02,15.00,0.00,15.47
