RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.85,5.73,0.00,5.29
OTHER,1.39,3.63,0.00,2.71
NATIVE-AM,10.00,0.00,0.00,5.00
HISP-LT,1.56,1.97,0.00,1.78
ASIA-PI,4.42,2.68,0.00,3.44
WHITE,21.71,19.37,0.00,20.47
BLACK,4.18,5.39,0.00,4.87
TOTAL,10.31,9.74,0.00,9.98
