RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.03,1.65,0.00,2.27
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,3.57,4.17,0.00,3.85
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,4.71,7.84,0.00,6.51
BLACK,1.23,4.84,0.00,3.36
TOTAL,3.14,5.62,0.00,4.56
