RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.01,1.47,0.0,1.75
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,3.03,0.0,0.0,1.22
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,19.0,13.95,0.0,16.26
BLACK,3.87,4.27,0.0,4.08
TOTAL,14.01,10.64,0.0,12.2
