RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.61,4.93,0.0,4.28
OTHER,0.0,8.0,0.0,5.0
NATIVE-AM,100.0,0.0,0.0,16.67
HISP-LT,2.5,1.59,0.0,1.94
ASIA-PI,3.45,6.25,0.0,5.19
WHITE,14.2,11.96,0.0,13.06
BLACK,5.97,7.41,0.0,6.76
TOTAL,11.67,10.18,0.0,10.88
