RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,23.04,16.95,25.00,20.00
OTHER,0.00,40.00,0.00,16.67
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,11.76,0.00,5.26
ASIA-PI,0.00,4.76,0.00,2.94
WHITE,28.60,25.14,0.00,26.81
BLACK,6.67,4.11,0.00,5.26
TOTAL,26.77,23.27,25.00,24.96
