RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,15.24,12.90,12.50,14.06
OTHER,8.33,8.70,0.00,8.51
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,3.51,0.00,1.72
ASIA-PI,0.00,5.41,0.00,3.08
WHITE,27.15,23.77,0.00,25.39
BLACK,2.62,3.16,0.00,2.94
TOTAL,19.62,16.29,10.00,17.82
