RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.840,12.50,0.00,10.28
OTHER,0.00,10.00,0.00,5.000
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,5.260,7.410,0.00,6.520
ASIA-PI,0.00,20.00,0.00,10.00
WHITE,29.61,27.72,0.00,28.61
BLACK,17.06,25.15,0.00,21.81
TOTAL,24.87,26.03,0.00,25.49
