RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.0,4.76,0.0,2.78
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,0.0,0.0,0.0
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,18.24,12.85,0.0,15.38
BLACK,1.87,3.05,0.0,2.61
TOTAL,8.29,6.1,0.0,7.0
