RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.17,4.79,20.00,4.79
OTHER,0.00,4.55,0.00,2.67
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,2.04,1.45,0.00,1.69
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,16.90,17.95,100.0,17.55
BLACK,4.87,6.91,0.00,5.99
TOTAL,8.26,9.53,18.18,9.00
