RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.08,2.56,0.00,2.78
OTHER,0.00,4.55,0.00,2.08
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,1.47,0.00,0.78
ASIA-PI,7.69,0.00,0.00,4.88
WHITE,14.22,10.87,0.00,12.40
BLACK,1.35,1.82,0.00,1.63
TOTAL,9.35,7.18,0.00,8.15
