RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.23,6.00,0.00,4.64
OTHER,0.00,4.65,0.00,2.78
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,2.78,2.63,0.00,2.67
ASIA-PI,2.44,4.27,0.00,3.33
WHITE,24.15,19.46,0.00,21.68
BLACK,6.83,7.95,0.00,7.42
TOTAL,15.95,14.00,0.00,14.91
