RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.97,5.91,0.0,7.43
OTHER,11.11,4.35,0.0,7.32
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,2.63,0.0,0.0,1.02
ASIA-PI,3.47,1.3,0.0,2.34
WHITE,19.4,17.36,0.0,18.35
BLACK,6.2,10.86,0.0,8.88
TOTAL,14.86,12.87,0.0,13.82
