RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.000,4.880,0.00,4.400
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,4.550,0.00,0.00,2.860
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,11.96,11.09,0.00,11.51
BLACK,0.00,25.00,0.00,14.29
TOTAL,10.66,10.29,0.00,10.47
