RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.45,4.92,0.00,3.08
OTHER,0.00,3.23,0.00,2.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,3.17,0.00,1.79
ASIA-PI,0.00,5.88,0.00,2.70
WHITE,20.07,18.87,0.00,19.43
BLACK,13.16,17.48,0.00,15.56
TOTAL,16.68,16.72,0.00,16.69
