RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.120,3.330,0.00,3.780
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,3.030,0.00,0.00,1.320
WHITE,15.00,11.63,0.00,13.21
BLACK,1.150,4.440,0.00,2.810
TOTAL,11.64,9.410,0.00,10.48
