RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.330,0.00,0.00,4.350
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,21.43,16.60,0.00,18.90
BLACK,6.900,3.450,0.00,5.170
TOTAL,19.03,14.38,0.00,16.61
