RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,9.91,9.84,0.0,9.87
OTHER,0.0,10.0,0.0,3.7
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,18.52,0.0,11.11
ASIA-PI,0.0,5.88,0.0,3.45
WHITE,23.77,23.09,0.0,23.41
BLACK,17.39,30.77,0.0,23.53
TOTAL,20.65,21.17,0.0,20.9
