RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.490,2.040,0.00,3.930
OTHER,4.000,6.900,0.00,5.560
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,2.220,3.230,0.00,2.630
ASIA-PI,20.00,10.71,0.00,13.95
WHITE,3.600,3.570,0.00,3.580
BLACK,3.260,7.850,0.00,5.690
TOTAL,4.010,4.320,0.00,4.160
