RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,14.51,13.26,21.43,13.91
OTHER,3.23,8.20,0.00,5.56
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,3.24,4.58,0.00,4.00
ASIA-PI,5.17,7.35,0.00,6.35
WHITE,20.49,17.69,9.09,18.98
BLACK,4.59,6.98,0.00,5.88
TOTAL,17.75,15.70,14.29,16.66
