RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.08,5.32,0.0,5.7
OTHER,9.23,2.53,0.0,5.56
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,5.75,3.8,0.0,4.74
ASIA-PI,2.44,2.44,0.0,2.44
WHITE,16.85,14.99,0.0,15.86
BLACK,2.16,2.55,0.0,2.39
TOTAL,13.51,11.75,0.0,12.56
