RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.01,5.49,14.29,5.93
OTHER,8.82,2.33,0.00,5.13
NATIVE-AM,25.00,0.00,0.00,10.00
HISP-LT,4.17,1.79,0.00,2.87
ASIA-PI,1.02,1.92,0.00,1.49
WHITE,15.10,13.06,0.00,14.03
BLACK,4.94,4.84,0.00,4.88
TOTAL,10.57,8.91,7.69,9.70
