RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.220,4.140,0.00,4.190
OTHER,2.860,2.130,0.00,2.440
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,10.67,11.83,0.00,11.31
ASIA-PI,1.540,2.680,0.00,2.260
WHITE,17.71,15.14,0.00,16.38
BLACK,7.970,7.580,100.0,7.830
TOTAL,14.23,12.42,33.33,13.30
