RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.67,14.29,0.0,9.09
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,25.0,0.0,16.67
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,14.77,14.62,0.0,14.69
BLACK,9.68,23.53,0.0,16.92
TOTAL,13.2,16.13,0.0,14.73
