RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.940,2.890,0.00,3.460
OTHER,0.00,8.330,0.00,5.000
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,25.00,0.00,0.00,16.67
WHITE,7.460,6.260,0.00,6.810
BLACK,3.230,5.410,0.00,4.380
TOTAL,6.610,5.700,0.00,6.120
