RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.9,4.11,0.0,4.0
OTHER,8.62,1.52,0.0,4.84
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,1.81,0.0,0.0,0.92
ASIA-PI,1.05,1.08,0.0,1.06
WHITE,19.19,15.83,6.67,17.38
BLACK,1.09,1.68,0.0,1.44
TOTAL,13.27,10.63,3.7,11.81
