RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.41,2.90,0.00,2.13
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,21.98,17.65,0.00,19.69
BLACK,1.90,4.93,0.00,3.61
TOTAL,4.65,6.10,0.00,5.44
