RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.840,1.890,0.00,1.860
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,11.71,9.020,0.00,10.30
BLACK,1.750,4.970,0.00,3.640
TOTAL,10.71,8.450,0.00,9.530
