RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.660,2.630,0.00,3.160
OTHER,7.140,0.00,0.00,5.260
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,0.00,0.00,0.00,0.00
BLACK,3.320,6.780,0.00,5.330
TOTAL,3.370,6.230,0.00,4.990
