RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.39,0.38,0.00,0.39
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.38,0.32,0.00,0.35
ASIA-PI,0.00,4.44,0.00,1.96
WHITE,6.75,6.59,0.00,6.67
BLACK,0.70,1.05,0.00,0.90
TOTAL,2.55,2.42,0.00,2.48
