RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.410,0.670,0.00,1.030
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,6.250,0.00,0.00,3.850
WHITE,9.070,7.070,0.00,7.910
BLACK,1.100,0.740,0.00,0.880
TOTAL,5.140,4.160,0.00,4.590
