RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.52,5.88,0.0,6.25
OTHER,30.77,26.67,0.0,28.57
NATIVE-AM,50.0,100.0,0.0,66.67
HISP-LT,4.0,8.7,0.0,6.25
ASIA-PI,6.49,8.0,0.0,7.19
WHITE,29.03,25.15,0.0,26.99
BLACK,7.69,11.9,0.0,9.76
TOTAL,24.93,22.48,0.0,23.63
