RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.430,7.140,0.00,6.170
OTHER,100.0,0.00,0.00,22.22
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,13.33,0.00,0.00,6.060
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,16.77,14.20,0.00,15.43
BLACK,0.780,1.830,0.00,1.370
TOTAL,14.78,12.47,0.00,13.58
