RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.880,4.210,0.00,4.040
OTHER,6.250,0.00,0.00,3.330
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,3.640,6.520,0.00,5.440
WHITE,16.38,18.07,0.00,17.27
BLACK,6.000,7.140,0.00,6.600
TOTAL,14.02,15.58,0.00,14.84
