RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.740,0.850,0.00,0.790
OTHER,3.030,0.00,0.00,1.890
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,1.010,0.00,0.510
ASIA-PI,1.920,0.00,0.00,1.150
WHITE,11.30,9.680,0.00,10.41
BLACK,0.880,2.110,0.00,1.560
TOTAL,2.460,3.060,0.00,2.770
