RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.34,2.54,0.00,1.88
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,10.00,7.14,0.00,8.33
WHITE,2.37,4.40,0.00,3.23
BLACK,2.06,2.31,0.00,2.19
TOTAL,2.00,2.51,0.00,2.25
