RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.44,4.44,0.00,4.40
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,21.71,16.79,0.00,19.15
BLACK,2.85,2.66,0.00,2.73
TOTAL,12.35,8.74,0.00,10.33
