RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.17,3.90,0.00,4.03
OTHER,0.00,7.14,0.00,4.55
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,7.14,7.69,0.00,7.50
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,20.48,19.36,0.00,19.85
BLACK,5.36,7.58,0.00,6.53
TOTAL,16.53,16.20,0.00,16.33
