RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.00,7.14,0.00,5.71
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,14.68,15.05,0.00,14.85
BLACK,3.84,6.44,0.00,5.45
TOTAL,6.07,7.47,0.00,6.89
