RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.000,5.670,0.00,4.810
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,1.740,1.460,0.00,1.590
ASIA-PI,0.00,2.630,0.00,1.430
WHITE,12.13,12.91,0.00,12.57
BLACK,1.020,1.900,0.00,1.560
TOTAL,8.610,9.200,0.00,8.940
