RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.490,2.420,0.00,1.940
OTHER,0.00,25.00,0.00,12.50
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,12.06,8.820,0.00,10.33
BLACK,0.00,0.00,0.00,0.00
TOTAL,10.07,7.810,0.00,8.870
