RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.60,0.68,0.00,0.63
OTHER,0.00,4.08,0.00,2.53
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,4.55,0.00,0.00,1.92
ASIA-PI,2.14,1.75,0.00,1.97
WHITE,14.29,16.75,0.00,15.66
BLACK,3.41,4.40,0.00,3.96
TOTAL,4.07,5.20,0.00,4.68
