RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.0,4.3,0.0,2.2
OTHER,0.0,0.0,0.0,0.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,0.0,0.0,0.0
ASIA-PI,0.0,11.11,0.0,5.56
WHITE,22.56,15.91,0.0,18.86
BLACK,1.17,1.09,0.0,1.12
TOTAL,14.44,9.59,0.0,11.63
