RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.70,0.00,0.00,1.52
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,17.81,12.66,100.0,15.32
BLACK,4.11,5.08,0.00,4.71
TOTAL,14.02,9.95,100.0,12.01
