RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.350,7.320,0.00,6.730
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,17.04,12.09,0.00,14.48
BLACK,0.00,18.18,0.00,9.300
TOTAL,14.69,11.75,0.00,13.21
