RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.350,5.170,0.00,5.790
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,19.38,15.81,0.00,17.42
BLACK,0.00,6.250,0.00,3.570
TOTAL,17.23,14.46,0.00,15.73
