RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.40,0.58,0.00,1.02
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,2.17,0.00,0.00,1.14
WHITE,15.13,12.85,0.00,13.90
BLACK,1.12,1.53,0.00,1.34
TOTAL,3.32,3.16,0.00,3.22
