RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.00,2.500,0.00,1.140
OTHER,0.00,5.000,0.00,3.230
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,19.40,15.07,0.00,17.14
BLACK,3.330,5.260,0.00,4.410
TOTAL,3.930,5.560,0.00,4.810
