RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,11.35,8.63,0.00,9.96
OTHER,0.00,20.00,0.00,12.50
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,29.05,25.32,0.00,27.11
BLACK,4.29,4.35,0.00,4.32
TOTAL,23.86,20.50,0.00,22.09
