RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.7,8.0,0.0,5.77
OTHER,33.33,0.0,0.0,10.0
NATIVE-AM,0.0,0.0,0.0,0.0
HISP-LT,0.0,7.69,0.0,5.0
ASIA-PI,0.0,0.0,0.0,0.0
WHITE,20.12,15.04,0.0,17.48
BLACK,4.07,6.16,0.0,5.22
TOTAL,15.47,12.27,0.0,13.78
