RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.40,5.42,0.00,5.37
OTHER,0.00,2.38,0.00,1.45
NATIVE-AM,0.00,33.33,0.00,25.00
HISP-LT,5.00,2.82,0.00,3.82
ASIA-PI,2.22,2.04,0.00,2.13
WHITE,19.86,18.06,100.0,18.95
BLACK,4.68,3.70,0.00,4.15
TOTAL,11.05,9.75,16.67,10.37
