RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.49,6.47,0.00,5.95
OTHER,8.00,0.00,0.00,4.35
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,2.22,3.85,0.00,3.09
ASIA-PI,7.14,13.04,0.00,10.81
WHITE,16.48,13.41,0.00,14.89
BLACK,12.82,11.01,0.00,11.76
TOTAL,14.76,12.37,0.00,13.51
