RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.88,7.69,0.00,6.67
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,21.07,18.56,0.00,19.79
BLACK,2.02,6.00,0.00,4.42
TOTAL,16.57,14.83,0.00,15.65
