RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.000,1.250,0.00,1.110
OTHER,0.00,12.50,0.00,11.11
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,10.34,9.410,0.00,9.800
BLACK,1.200,2.930,0.00,2.270
TOTAL,4.360,4.980,0.00,4.710
