RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.86,7.69,0.00,5.33
OTHER,0.00,9.09,0.00,5.56
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,27.27,12.50,0.00,21.05
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,25.57,23.75,0.00,24.54
BLACK,4.87,6.09,0.00,5.60
TOTAL,16.28,15.54,0.00,15.84
