RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.62,3.66,0.00,4.55
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,15.38,0.00,0.00,5.13
ASIA-PI,0.00,8.33,0.00,4.76
WHITE,15.51,11.86,0.00,13.62
BLACK,13.40,12.63,0.00,12.95
TOTAL,14.15,10.83,0.00,12.39
