RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,7.14,4.26,0.00,5.77
OTHER,0.00,7.14,0.00,5.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,21.64,19.22,0.00,20.26
BLACK,2.22,5.66,0.00,4.08
TOTAL,17.52,16.05,0.00,16.68
