RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.00,0.00,0.00,0.54
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,3.33,3.85,0.00,3.57
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,4.91,4.60,0.00,4.76
BLACK,5.79,8.31,0.00,7.05
TOTAL,4.58,5.30,0.00,4.92
