RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,2.170,2.040,0.00,2.110
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,1.040,0.00,0.00,0.530
ASIA-PI,0.00,2.780,0.00,1.590
WHITE,12.54,10.59,0.00,11.51
BLACK,12.90,19.03,0.00,16.35
TOTAL,10.05,11.18,0.00,10.64
