RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.790,5.230,0.00,5.000
OTHER,10.00,6.060,0.00,7.940
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,3.570,0.00,0.00,1.540
ASIA-PI,6.670,11.76,0.00,9.380
WHITE,22.91,19.42,0.00,21.05
BLACK,3.260,4.100,0.00,3.740
TOTAL,16.70,14.28,0.00,15.40
